experiment_id,game_id,seed,player_a,player_b,player_a_params,player_b_params,white_player,black_player,winner,winner_color,num_plies,avg_time_white,avg_time_black,move_limit
E07,26,6,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},uct,alphabeta,b,-1,50,0.781129,1.068746,150
E07,27,7,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},alphabeta,uct,b,1,51,0.658652,0.575986,150
E07,28,8,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},uct,alphabeta,draw,draw,150,0.317813,1.250668,150
E07,29,9,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},alphabeta,uct,b,1,67,1.136141,0.604660,150
E07,30,10,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},uct,alphabeta,b,-1,58,0.543171,0.538294,150
E07,31,11,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},alphabeta,uct,b,1,57,0.746353,0.504892,150
E07,32,12,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},uct,alphabeta,b,-1,54,0.620416,0.487390,150
E07,33,13,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},alphabeta,uct,b,1,47,1.129308,0.825283,150
E07,34,14,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},uct,alphabeta,b,-1,70,0.658978,0.605324,150
E07,35,15,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},alphabeta,uct,draw,draw,150,1.404897,0.305356,150
E07,36,16,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},uct,alphabeta,b,-1,54,0.530345,0.336004,150
E07,37,17,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},alphabeta,uct,b,1,41,1.548729,0.807806,150
E07,38,18,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},uct,alphabeta,b,-1,46,0.821888,1.150872,150
E07,39,19,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},alphabeta,uct,b,1,59,0.833281,0.731203,150
E07,40,0,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},uct,alphabeta,b,-1,48,0.721487,0.918603,150
E07,41,1,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},alphabeta,uct,b,1,57,0.836765,0.707886,150
E07,42,2,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},uct,alphabeta,b,-1,58,0.552490,0.737151,150
E07,43,3,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},alphabeta,uct,b,1,49,0.684169,0.573875,150
E07,44,4,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},uct,alphabeta,b,-1,54,0.563504,0.509399,150
E07,45,5,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},alphabeta,uct,b,1,53,0.622280,0.556435,150
E07,46,6,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},uct,alphabeta,b,-1,50,0.506813,0.652363,150
E07,47,7,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},alphabeta,uct,b,1,51,0.626775,0.582896,150
E07,48,8,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},uct,alphabeta,draw,draw,150,0.265272,0.839590,150
E07,49,9,uct,alphabeta,"{'iterations': 100, 'c': 3.0}",{'max_depth': 6},alphabeta,uct,b,1,67,0.643018,0.358367,150
