experiment_id,game_id,seed,player_a,player_b,player_a_params,player_b_params,white_player,black_player,winner,winner_color,num_plies,avg_time_white,avg_time_black,move_limit
E05,15,15,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,47,1.072736,0.870402,150
E05,16,16,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,68,0.493769,0.637322,150
E05,17,17,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,51,1.250225,0.842187,150
E05,18,18,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,68,0.503010,0.846043,150
E05,19,19,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,53,0.726813,0.672956,150
E05,20,0,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,60,0.514714,0.519441,150
E05,21,1,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,39,0.784448,0.567936,150
E05,22,2,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,48,0.640140,0.741068,150
E05,23,3,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,93,1.095284,0.439632,150
E05,24,4,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,40,0.598065,0.759280,150
E05,25,5,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,47,1.123752,0.676499,150
E05,26,6,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,46,0.850643,1.286237,150
E05,27,7,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,49,0.635011,0.641792,150
E05,28,8,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,52,0.824484,0.977247,150
E05,29,9,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,47,0.983732,0.662006,150
E05,30,10,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,48,0.553533,0.698945,150
E05,31,11,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,55,0.816890,0.516371,150
E05,32,12,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,50,0.820161,1.310231,150
E05,33,13,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,63,1.365002,0.566196,150
E05,34,14,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,68,0.768083,0.753578,150
E05,35,15,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,47,0.649305,0.542518,150
E05,36,16,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,68,0.628838,0.776174,150
E05,37,17,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,51,1.014252,0.704474,150
E05,38,18,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,68,0.644394,0.796990,150
E05,39,19,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,53,0.639992,0.605405,150
E05,40,0,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,60,0.678770,0.653713,150
E05,41,1,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,39,0.783651,0.564529,150
E05,42,2,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,48,0.585389,0.645344,150
E05,43,3,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,93,0.742899,0.388700,150
E05,44,4,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,40,0.778574,0.899244,150
E05,45,5,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,47,0.954857,0.551688,150
E05,46,6,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,46,0.549239,0.756860,150
E05,47,7,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,49,0.539798,0.504231,150
E05,48,8,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,52,0.436157,0.470570,150
E05,49,9,uct,alphabeta,"{'iterations': 100, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,47,0.555936,0.369529,150
