experiment_id,game_id,seed,player_a,player_b,player_a_params,player_b_params,white_player,black_player,winner,winner_color,num_plies,avg_time_white,avg_time_black,move_limit
E01,19,19,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,51,0.873768,0.551370,150
E01,20,0,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,56,0.732681,0.953319,150
E01,21,1,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,49,0.785719,0.810740,150
E01,22,2,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,58,0.660643,0.553403,150
E01,23,3,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,57,0.865832,0.730899,150
E01,24,4,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,64,0.755484,1.092348,150
E01,25,5,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,63,0.722926,0.663228,150
E01,26,6,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,40,0.616297,0.678759,150
E01,27,7,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,43,1.002730,0.758940,150
E01,28,8,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,40,0.565722,0.345057,150
E01,29,9,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,55,1.042724,0.595888,150
E01,30,10,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,48,0.593029,0.556657,150
E01,31,11,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,39,1.038973,0.584877,150
E01,32,12,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,52,0.529915,0.308493,150
E01,33,13,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,57,1.132378,0.679633,150
E01,34,14,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,48,0.570671,0.636039,150
E01,35,15,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,65,1.063956,0.576056,150
E01,36,16,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,48,0.657471,0.766462,150
E01,37,17,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,51,1.198739,0.651644,150
E01,38,18,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,44,0.529911,0.592744,150
E01,39,19,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,51,0.906526,0.564315,150
E01,40,0,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,56,0.585558,0.771485,150
E01,41,1,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,49,0.615489,0.606942,150
E01,42,2,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,58,0.576612,0.513648,150
E01,43,3,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,57,0.720774,0.566169,150
E01,44,4,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,64,0.552074,0.727250,150
E01,45,5,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,63,0.629605,0.533742,150
E01,46,6,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,40,0.642035,0.718579,150
E01,47,7,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,43,0.710295,0.571075,150
E01,48,8,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},uct,alphabeta,b,-1,40,0.578230,0.339952,150
E01,49,9,uct,alphabeta,"{'iterations': 100, 'c': 0.1}",{'max_depth': 6},alphabeta,uct,b,1,55,0.661464,0.417810,150
