experiment_id,game_id,seed,player_a,player_b,player_a_params,player_b_params,white_player,black_player,winner,winner_color,num_plies,avg_time_white,avg_time_black,move_limit
E15,12,12,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,a,1,79,24.289087,31.007751,150
E15,13,13,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,b,1,59,29.543828,22.024204,150
E15,14,14,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,draw,draw,150,19.820260,22.148187,150
E15,15,15,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,a,-1,66,33.421788,24.510725,150
E15,16,16,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,draw,draw,150,17.317363,19.170275,150
E15,17,17,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,b,1,69,32.168290,25.400743,150
E15,18,18,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,b,-1,70,25.801620,32.511116,150
E15,19,19,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,b,1,69,33.619369,26.035155,150
E15,20,0,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,draw,draw,150,17.305762,19.658255,150
E15,21,1,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,draw,draw,150,20.086047,16.849473,150
E15,22,2,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,b,-1,60,23.015819,30.043932,150
E15,23,3,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,a,-1,68,27.532081,20.182210,150
E15,24,4,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,draw,draw,150,19.457789,22.360424,150
E15,25,5,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,a,-1,50,29.293146,21.676546,150
E15,26,6,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,draw,draw,150,17.680313,19.813883,150
E15,27,7,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,b,1,73,25.767189,20.145074,150
E15,28,8,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,b,-1,62,24.473457,31.664023,150
E15,29,9,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,draw,draw,150,22.406144,19.016991,150
E15,30,10,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,draw,draw,150,18.460181,20.947973,150
E15,31,11,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,draw,draw,150,22.569627,19.693661,150
E15,32,12,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,a,1,79,22.985806,29.267984,150
E15,33,13,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,b,1,59,28.738329,21.969441,150
E15,34,14,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,draw,draw,150,18.823658,21.354005,150
E15,35,15,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,a,-1,66,30.533871,23.780552,150
E15,36,16,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,draw,draw,150,15.892991,17.847543,150
E15,37,17,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,b,1,69,27.809553,21.480367,150
E15,38,18,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,b,-1,70,23.363657,30.433806,150
E15,39,19,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,b,1,69,31.577670,23.958026,150
E15,40,0,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,draw,draw,150,15.944880,18.469993,150
E15,41,1,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,draw,draw,150,19.008245,15.291811,150
E15,42,2,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,b,-1,60,24.039764,30.427714,150
E15,43,3,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,a,-1,68,28.670802,21.104583,150
E15,44,4,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,draw,draw,150,13.268141,16.001304,150
E15,45,5,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,a,-1,50,27.270728,20.071479,150
E15,46,6,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,draw,draw,150,11.670584,14.038692,150
E15,47,7,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,b,1,73,22.899787,17.612874,150
E15,48,8,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct_early_term,uct,b,-1,62,17.774724,22.795815,150
E15,49,9,uct_early_term,uct,"{'iterations': 5000, 'c': 1.4, 'playout_depth': 20, 'alpha': 0.5}","{'iterations': 5000, 'c': 1.4}",uct,uct_early_term,draw,draw,150,14.333468,11.660050,150
