experiment_id,game_id,seed,player_a,player_b,player_a_params,player_b_params,white_player,black_player,winner,winner_color,num_plies,avg_time_white,avg_time_black,move_limit
E04,35,15,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},alphabeta,uct,b,1,115,1.786051,0.478904,150
E04,36,16,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},uct,alphabeta,draw,draw,150,0.349678,1.451618,150
E04,37,17,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},alphabeta,uct,b,1,71,1.379601,0.679957,150
E04,38,18,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},uct,alphabeta,b,-1,66,0.548123,0.418518,150
E04,39,19,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},alphabeta,uct,b,1,57,0.897894,0.565761,150
E04,40,0,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},uct,alphabeta,b,-1,66,0.873937,1.032649,150
E04,41,1,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},alphabeta,uct,b,1,59,0.959685,0.704376,150
E04,42,2,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},uct,alphabeta,b,-1,56,0.868081,1.113211,150
E04,43,3,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},alphabeta,uct,b,1,55,0.869030,0.827834,150
E04,44,4,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},uct,alphabeta,b,-1,56,0.750910,1.407317,150
E04,45,5,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},alphabeta,uct,b,1,57,1.046653,0.739837,150
E04,46,6,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},uct,alphabeta,b,-1,60,0.580018,0.612699,150
E04,47,7,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},alphabeta,uct,b,1,61,0.865336,0.535703,150
E04,48,8,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},uct,alphabeta,b,-1,38,0.596044,0.730126,150
E04,49,9,uct,alphabeta,"{'iterations': 100, 'c': 1.0}",{'max_depth': 6},alphabeta,uct,b,1,49,0.833957,0.637709,150
