experiment_id,game_id,seed,player_a,player_b,player_a_params,player_b_params,white_player,black_player,winner,winner_color,num_plies,avg_time_white,avg_time_black,move_limit
E16,18,18,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,draw,draw,100,3.934252,0.887981,100
E16,19,19,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,69,0.809164,6.019032,100
E16,20,0,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,72,6.468670,0.779443,100
E16,21,1,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,a,-1,60,0.601166,5.988962,100
E16,22,2,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,draw,draw,100,4.490387,0.650138,100
E16,23,3,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,a,-1,56,0.935345,5.294083,100
E16,24,4,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,a,1,51,7.940426,0.494211,100
E16,25,5,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,draw,draw,100,1.056346,4.350293,100
E16,26,6,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,a,1,63,5.472954,0.534126,100
E16,27,7,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,57,0.947679,6.038848,100
E16,28,8,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,a,1,57,5.831961,0.329914,100
E16,29,9,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,69,0.820766,6.201350,100
E16,30,10,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,draw,draw,100,5.864023,0.665979,100
E16,31,11,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,a,-1,76,0.811792,5.430575,100
E16,32,12,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,draw,draw,100,5.212654,1.214273,100
E16,33,13,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,draw,draw,100,1.317600,4.859258,100
E16,34,14,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,68,4.937338,0.479578,100
E16,35,15,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,draw,draw,100,1.597031,4.992976,100
E16,36,16,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,52,6.141784,0.449983,100
E16,37,17,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,61,0.899323,5.033103,100
E16,38,18,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,draw,draw,100,4.153949,0.949093,100
E16,39,19,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,69,0.584809,4.758636,100
E16,40,0,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,b,-1,72,6.501595,0.757460,100
E16,41,1,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,a,-1,60,0.646916,5.967448,100
E16,42,2,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,draw,draw,100,4.591296,0.578469,100
E16,43,3,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,a,-1,56,0.908100,5.360139,100
E16,44,4,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,a,1,51,6.450712,0.418817,100
E16,45,5,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,draw,draw,100,0.735198,3.988252,100
E16,46,6,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,a,1,63,5.056439,0.496863,100
E16,47,7,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,57,0.737044,4.730322,100
E16,48,8,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},uct,alphabeta,a,1,57,4.789612,0.289193,100
E16,49,9,uct,alphabeta,"{'iterations': 1000, 'c': 1.4}",{'max_depth': 6},alphabeta,uct,b,1,69,0.644924,4.282353,100
