experiment_id,game_id,seed,player_a,player_b,player_a_params,player_b_params,white_player,black_player,winner,winner_color,num_plies,avg_time_white,avg_time_black,move_limit
E02,32,12,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},uct,alphabeta,b,-1,56,0.646209,0.648667,150
E02,33,13,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},alphabeta,uct,b,1,85,1.465356,0.490065,150
E02,34,14,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},uct,alphabeta,b,-1,50,0.840332,0.822829,150
E02,35,15,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},alphabeta,uct,b,1,39,1.178804,0.719642,150
E02,36,16,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},uct,alphabeta,b,-1,58,0.630821,0.677316,150
E02,37,17,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},alphabeta,uct,b,1,47,1.273311,0.679371,150
E02,38,18,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},uct,alphabeta,b,-1,54,0.576569,0.860682,150
E02,39,19,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},alphabeta,uct,b,1,61,0.621265,0.493407,150
E02,40,0,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},uct,alphabeta,b,-1,58,0.770483,1.009762,150
E02,41,1,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},alphabeta,uct,b,1,63,1.094011,0.690888,150
E02,42,2,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},uct,alphabeta,b,-1,60,0.744203,0.832176,150
E02,43,3,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},alphabeta,uct,b,1,43,1.033441,0.601971,150
E02,44,4,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},uct,alphabeta,b,-1,52,0.666700,0.474785,150
E02,45,5,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},alphabeta,uct,b,1,61,0.956065,0.592599,150
E02,46,6,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},uct,alphabeta,b,-1,48,0.775028,0.687505,150
E02,47,7,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},alphabeta,uct,b,1,57,0.774678,0.516906,150
E02,48,8,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},uct,alphabeta,b,-1,56,0.581583,0.624536,150
E02,49,9,uct,alphabeta,"{'iterations': 100, 'c': 0.3}",{'max_depth': 6},alphabeta,uct,b,1,49,0.672709,0.515409,150
